smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
C=CCNC(=O)c1ccc(-c2ccc(Cl)cc2)[nH]c1=O,<bos>,Cl,<3>,c1ccccc1,<0>,<5>,O=c1cccc[nH]1,<2>,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
FC(F)(F)CN1CCCC(c2nncn2CCc2ccccc2)C1,<bos>,F,C,(,F,),(,F,),C,<3>,C1CCNCC1,<1>,<0>,c1nnc[nH]1,<4>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
CC(=O)N1CCCC1CN1CCN(Cc2cnn(C)c2)CC1,<bos>,C,C=O,<3>,C1CCNC1,<4>,C,<2>,C1CNCCN1,<5>,C,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(Cc1cccc(F)c1)C(=O)NCc1cccc(N2CCCC2=O)c1,<bos>,F,<4>,c1ccccc1,<0>,C,C,(,C,),C=O,N,C,<0>,c1ccccc1,<4>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)Cc1ccc(N2CCCC2=O)cc1)c1cccc(O)c1,<bos>,O,<4>,c1ccccc1,<0>,C,(,C,),N,C=O,C,<0>,c1ccccc1,<3>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)NC(C(=O)Nc1cccc(F)c1)C(C)C,<bos>,F,<4>,c1ccccc1,<0>,N,C=O,C,(,C,(,C,),C,),N,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,
CC(NC(=O)C1CCCO1)c1nc2cc(Cl)ccc2n1C,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,(,Cl,),C,(,C,),N,C=O,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)C(=O)NC(c1ccc(F)cc1)c1ccccn1,<bos>,C,C,C,(,C,),C=O,N,C,(,<2>,c1ccncc1,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
Cn1ccc(Oc2ncccc2CNC(=O)CC2=CCCC2)n1,<bos>,C,<3>,c1cn[nH]c1,<1>,O,<2>,c1ccncc1,<1>,C,N,C=O,C,<0>,C1=CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1csc(NC(=O)CCC(=O)c2ccc3c(c2)OCO3)n1,<bos>,C,C,(,C,),(,C,),<0>,c1cscn1,<3>,N,C=O,C,C,C=O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,
Cc1ccsc1CNCC(C)(C)N1CCOCC1,<bos>,C,C,(,C,),(,<5>,C1COCCN1,),C,N,C,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CC1CN(C)CC(C(=O)c2cn(C)c3ccccc23)O1,<bos>,C,<1>,C1COCCN1,<3>,<5>,(,C,),C=O,<6>,c1ccc2[nH]ccc2c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCC(Sc1nncn1C1CC1)C(=O)NC1CCOc2ccccc21,<bos>,C1CC1,<0>,<4>,c1nnc[nH]1,<0>,S,C,(,C,C,),C=O,N,<6>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1nccnc1C(=O)NCc1cccs1,<bos>,N,<4>,c1cnccn1,<3>,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccc(COC(=O)c2cc(-c3cccnc3)no2)cc1,<bos>,N,C=O,<0>,c1ccccc1,<3>,C,O,C=O,<4>,c1cnoc1,<1>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(C2NC(=O)NC(c3ccccc3)=C2C)cc1,<bos>,c1ccccc1,<0>,<3>,O=C1NC=CCN1,<5>,<4>,(,C,),<3>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccn1)c1csc(-c2ccc(Cl)cc2)n1,<bos>,Cl,<3>,c1ccccc1,<0>,<3>,c1cscn1,<0>,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(OC1CCCCC1)c1ccc(-c2ccsc2)nc1,<bos>,C1CCCCC1,<0>,O,C=O,<1>,c1ccncc1,<4>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COCC1CN(Cc2cccc(OC)c2)CCO1,<bos>,C,O,C,<1>,C1COCCN1,<5>,C,<0>,c1ccccc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1)N1CCc2[nH]cnc2C12CCN(Cc1cccnc1)CC2,<bos>,c1ccccc1,<0>,C=O,<7>,c1nc2c([nH]1)CCNC21CCNCC1,<11>,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN(C)S(=O)(=O)c2cc(C)ccc2C)cc1OC,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),O=[SH2]=O,N,(,C,),C,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,
CCOC(=O)C1CCCN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)C1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),O=[SH2]=O,<3>,C1CCNCC1,<1>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CS(=O)(=O)c1c[nH]c(=O)[nH]c1=O)N1CCCCCC1,<bos>,C1CCCNCC1,<4>,C=O,C,O=[SH2]=O,<2>,O=c1cc[nH]c(=O)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2cncc2C(=O)N2CCCC(n3cc(C)cn3)C2)cc1,<bos>,C,<0>,c1cn[nH]c1,<3>,<1>,C1CCNCC1,<3>,C=O,<1>,c1c[nH]cn1,<2>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(C)(CO)NC(=O)Nc1ccccc1OC(F)(F)F,<bos>,F,C,(,F,),(,F,),O,<5>,c1ccccc1,<0>,N,C=O,N,C,(,C,C,),(,C,),C,O,<eos>,,,,,,,,,,
COC1=C(C)N(CC(C)C)C(=O)NC1c1ccco1,<bos>,C,C,(,C,),C,<2>,O=C1NC=CCN1,<4>,<3>,(,C,),<5>,(,<4>,c1ccoc1,),O,C,<eos>,,,,,,,,,,,,,,,
COc1ccccc1CNC(=O)CCC(=O)NC(C)C(N)=O,<bos>,N,C=O,C,(,C,),N,C=O,C,C,C=O,N,C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2ccc(N)nc2)c(Cl)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,Cl,),N,C=O,<1>,c1ccncc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(C(=O)NCCc2ccccc2)ccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,C#N,),C=O,N,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1C1CCCN1C(=O)C1CC1c1ccccc1F,<bos>,C,O,<0>,c1ccccc1,<5>,<4>,C1CCNC1,<3>,C=O,<0>,C1CC1,<2>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
COCCCNC(=O)C1CN(C(=O)c2ccncc2)C1,<bos>,C,O,C,C,C,N,C=O,<0>,C1CNC1,<2>,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(CCC(=O)Nc2nnc(-c3ccccc3O)o2)c1,<bos>,C,<0>,c1ccccc1,<4>,C,C,C=O,N,<0>,c1nnco1,<3>,<0>,c1ccccc1,<5>,O,<eos>,,,,,,,,,,,,,,,,,,,,
c1cncc(CNc2nc3nonc3nc2NC2CC3CCC2C3)c1,<bos>,c1ccncc1,<1>,C,N,<1>,c1cnc2nonc2n1,<0>,N,<0>,C1CC2CCC1C2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccc(C(=O)N(C)C)c1)CC(C)C#N,<bos>,C,C,(,C#N,),C,N,(,C,C,),C,<0>,c1ccccc1,<4>,C=O,N,(,C,),C,<eos>,,,,,,,,,,,,,,
COCC1CCC(OC(=O)c2csc(NC(C)=O)n2)CC1,<bos>,C,O,C,<0>,C1CCCCC1,<3>,O,C=O,<0>,c1cscn1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc(C2CC2)cs1)c1ccc(Cl)cc1F,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,Cl,),C=O,N,<3>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nccn1-c1ncccc1NC(=O)c1cnc(C2CCCO2)s1,<bos>,C,<3>,c1c[nH]cn1,<2>,<2>,c1ccncc1,<1>,N,C=O,<1>,c1cscn1,<3>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCC(C)NC(=O)CSc1nnc(-c2ccccc2Cl)o1,<bos>,C,C,C,C,(,C,),N,C=O,C,S,<0>,c1nnco1,<3>,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,
O=C(Cn1ccccc1=O)N1CC=C(c2ccc(F)cc2)CC1,<bos>,F,<3>,c1ccccc1,<0>,<0>,C1=CCNCC1,<3>,C=O,C,<6>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)OCC(=O)c2ccc3c(c2)OCCO3)cnn1C,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,O,C,C=O,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CCNC(=O)NC(C)(C)c1nc(C)c(C)s1,<bos>,C,<0>,c1cscn1,<3>,<1>,(,C,),C,(,C,),(,C,),N,C=O,N,C,C,C=O,O,C,C,<eos>,,,,,,,,,,,
Cc1nc(C(=O)Oc2ccc3cn[nH]c3c2)cs1,<bos>,C,<3>,c1cscn1,<0>,C=O,O,<1>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2noc(-c3c(C)coc3C)n2)cc1OC,<bos>,C,<0>,c1ccoc1,<1>,<2>,(,C,),<2>,c1ncon1,<0>,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(C)c(-n2ccnc(NCCC(N)=O)c2=O)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),<6>,O=c1cncc[nH]1,<2>,N,C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
c1ccc(-n2ncc(-c3ccc(COc4ccccn4)o3)n2)cc1,<bos>,c1ccccc1,<0>,<3>,c1cn[nH]n1,<0>,<2>,c1ccoc1,<4>,C,O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CNC(=O)NC(C)COc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,O,C,C,(,C,),N,C=O,N,C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
C=CCOC(C)C(=O)NC1CCN(c2cccc(Cl)c2)C1=O,<bos>,C=C,<0>,C,O,C,(,C,),C=O,N,<2>,O=C1CCCN1,<5>,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,
COc1cccc(N2CC(C(=O)N3CC4CCC3C4)CC2=O)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,O=C1CCCN1,<3>,C=O,<6>,C1CC2CC1CN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(=O)NCc1cccc2scnc12,<bos>,C,C,C,(,C,),C=O,N,C,<8>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc2c(cc1Br)C(C(F)(F)F)NCC2,<bos>,Br,<1>,c1ccc2c(c1)CCNC2,<9>,<0>,(,C,),C,(,F,),(,F,),F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(OCC(=O)Nc2cccc(CO)c2)cc(C)c1Cl,<bos>,C,<2>,c1ccccc1,<0>,<4>,(,C,),<3>,(,Cl,),O,C,C=O,N,<0>,c1ccccc1,<4>,C,O,<eos>,,,,,,,,,,,,,,
Cc1nnc(CCN2CCOC(c3ccc(F)cc3)C2)s1,<bos>,C,<0>,c1nncs1,<3>,C,C,<5>,C1COCCN1,<1>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1occc1CN(C)C(=O)Nc1ccc2c(c1)oc(=O)n2C,<bos>,C,<4>,c1ccoc1,<0>,C,N,(,C,),C=O,N,<6>,O=c1[nH]c2ccccc2o1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(C(=O)NCC(=O)Nc2ccc(C)c(C)c2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,N,C,C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,
O=C(NCC1(O)CCOCC1)c1ccc(Br)cc1,<bos>,O,<0>,C1CCOCC1,<0>,C,N,C=O,<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N(C)Cc2ccco2)c(C)c1,<bos>,c1ccoc1,<4>,C,N,(,C,),O=[SH2]=O,<3>,c1ccccc1,<0>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)OC(=O)c1cc(-c2ccc3c(c2)OCO3)n(CC#N)n1,<bos>,C,C,(,C,),O,C=O,<1>,c1cn[nH]c1,<3>,<4>,(,<0>,c1ccc2c(c1)OCO2,),C,C#N,<eos>,,,,,,,,,,,,,,,,,,
O=C(Cc1cn(C(F)(F)F)c2ccccc12)NCC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<4>,C,(,F,),(,F,),F,<eos>,,,,,,,,,,,,
Cc1ccc(NC(=O)C2CC2)cc1OCC(=O)N1CCCCC1C,<bos>,C1CC1,<0>,C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),O,C,C=O,<3>,C1CCNCC1,<2>,C,<eos>,,,,,,,,,,,,,,,,,
C#CCOc1ccc(NC(=O)CCOc2c(C)cccc2C)cc1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,C,C=O,N,<3>,c1ccccc1,<0>,O,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,
CCC(C)NC(=O)C1CC(=O)N(Cc2cccc(OC)c2)C1,<bos>,C,C,C,(,C,),N,C=O,<3>,O=C1CCCN1,<5>,C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)Cc2csc(N3CCNC3=O)n2)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,C,<0>,c1cscn1,<3>,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(N2CCOC(c3cccn3C)C2)ccn1,<bos>,C,<3>,c1cc[nH]c1,<4>,<1>,C1COCCN1,<5>,<0>,c1ccncc1,<4>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1Cl)NC1(CO)CCCCCC1,<bos>,O,C,<0>,C1CCCCCC1,<0>,N,C=O,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(CCNC(=O)c2ccccc2OCC2CCCO2)s1,<bos>,C,<1>,c1cscn1,<3>,C,C,N,C=O,<0>,c1ccccc1,<5>,O,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,
CC1CN(C(C)C(=O)NCC(C)(C)c2ccncc2)CCO1,<bos>,C,C,(,C,),(,<0>,c1ccncc1,),C,N,C=O,C,(,C,),<5>,C1COCCN1,<1>,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(OC(=O)CCc2nc(C)no2)c(CC(C)C)c1,<bos>,C,C,(,C,),C,<4>,c1ccccc1,<3>,<0>,(,C,),O,C=O,C,C,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,
CCC1COCCN1CCCNS(=O)(=O)N1CCCCC1,<bos>,C,C,<0>,C1COCCN1,<5>,C,C,C,N,O=[SH2]=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCCn1c(SCCC(N)=O)nnc1-c1ccncc1,<bos>,C,C,C,C,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,c1ccncc1,),S,C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)NCC(c2ccccc2)c2nc3ccccc3[nH]2)c(C)o1,<bos>,C,<3>,c1cocn1,<0>,<1>,(,C,),C=O,N,C,C,(,<0>,c1ccccc1,),<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,
CCNc1cc(C(=O)N2CCCC(C(N)=O)C2)ccn1,<bos>,C,C,N,<4>,c1ccncc1,<0>,C=O,<3>,C1CCNCC1,<1>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(C)c(C(=O)N3CCCC(COCCO)C3)oc2c1C,<bos>,C,<1>,c1ccc2occc2c1,<5>,<6>,(,C,),<2>,(,C,),C=O,<3>,C1CCNCC1,<1>,C,O,C,C,O,<eos>,,,,,,,,,,,,,,
O=C(N=c1[nH]c2ccccc2[nH]1)c1ccc(Br)cc1Cl,<bos>,Br,<0>,c1ccccc1,<3>,<4>,(,Cl,),C=O,<0>,N=c1[nH]c2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCSc1ncc(NCc2ccccc2)cc1S(N)(=O)=O,<bos>,C,C,S,<4>,c1ccncc1,<1>,<5>,(,O=[SH2]=O,N,),N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(C)NC(=O)CNC(=O)c2ccc3c(c2)OCO3)c(C)o1,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C,(,C,),N,C=O,C,N,C=O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,
NC(=O)C1(CNC(=O)Cc2ccc(Cl)cc2)CCCC1,<bos>,N,C=O,<0>,C1CCCC1,<0>,C,N,C=O,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCC1CCCN(C(=O)CNC(=O)C2CC2)C1,<bos>,C,C=O,N,C,<1>,C1CCNCC1,<3>,C=O,C,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(CC2COC(=O)C2c2ccccc2C)c1,<bos>,C,O,<0>,c1ccccc1,<4>,C,<3>,O=C1CCCO1,<2>,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc(F)cc1F)Nc1cc(-c2cccs2)n[nH]1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C=O,N,<4>,c1cn[nH]c1,<1>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NCc2nc(-c3ccsc3)no2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C=O,N,C,<2>,c1ncon1,<0>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(COc3ccc4c(c3)OCO4)cc(=O)n2c1,<bos>,C,<8>,O=c1ccnc2ccccn12,<3>,C,O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)CNC(CN1CCOCC1)c1ccccc1,<bos>,C1COCCN1,<5>,C,C,(,<0>,c1ccccc1,),N,C,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(C1CCCC1)N1CCN(Cc2cnc(-c3cccs3)s2)CC1,<bos>,C1CCCC1,<0>,C=O,<2>,C1CNCCN1,<5>,C,<1>,c1cscn1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
FC(F)(F)c1cccnc1NCCN1CCOCC1,<bos>,F,C,(,F,),(,F,),<1>,c1ccncc1,<2>,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
CONC(=O)Cn1nc(-c2ccccc2F)ccc1=O,<bos>,C,O,N,C=O,C,<6>,O=c1cccn[nH]1,<4>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(CCc1cccnc1)C(=O)COc1ccccc1Cl,<bos>,c1ccncc1,<1>,C,C,N,(,C,),C=O,C,O,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1nn(C)c(-c2c(C#N)nnn2CC)c1Cl,<bos>,C,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),<0>,(,Cl,),<1>,c1c[nH]nn1,<2>,<0>,(,C#N,),C,C,<eos>,,,,,,,,,,,,,
Cc1nn(C)c(C)c1-n1ccc(=O)c(C(=O)c2ccc(F)cc2)n1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),<4>,O=c1cc[nH]nc1,<6>,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2cccc(S(=O)(=O)N(C)C)c2C)cc1,<bos>,C,N,(,C,),O=[SH2]=O,<4>,c1ccccc1,<0>,<5>,(,C,),N,C=O,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
O=C(NCc1ccno1)NC1CC1c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,<2>,C1CC1,<0>,N,C=O,N,C,<4>,c1cnoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1n[nH]c2c1CN(C(=O)c1ccn(-c3ccccc3)n1)CC2,<bos>,C,C,(,C,),<0>,c1n[nH]c2c1CNCC2,<6>,C=O,<1>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(Cl)c1NC(=O)CSc1n[nH]c(=O)[nH]c1=O,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,Cl,),N,C=O,C,S,<2>,O=c1cn[nH]c(=O)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCc2nnc(SCC(=O)N3CCNC(=O)C3)o2)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C,<0>,c1nnco1,<3>,S,C,C=O,<3>,O=C1CNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1c(NC(=O)Cc2cccs2)cc(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<3>,<7>,(,C,),N,C=O,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCn1nnc(COc2ccc(CC(=O)N3CCCCC3)cc2)n1,<bos>,C,C,<3>,c1nn[nH]n1,<0>,C,O,<0>,c1ccccc1,<3>,C,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1ncc[nH]1)N(Cc1cccs1)CC1CCCO1,<bos>,C1CCOC1,<4>,C,N,(,C,<4>,c1ccsc1,),C=O,C,S,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nn2c(ncc3c(=O)n(-c4ccco4)ccc32)c1C,<bos>,C,<11>,O=c1[nH]ccc2c1cnc1ccnn12,<10>,<2>,(,<4>,c1ccoc1,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CCN(c2ccc(NCC(N)=O)cc2F)CC1,<bos>,N,C=O,C,N,<3>,c1ccccc1,<0>,<5>,(,F,),<5>,C1CNCCN1,<2>,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)CS(=O)(=O)c2cc(F)ccc2F)cc1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),O=[SH2]=O,C,C=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(CNC(=O)c2ccccc2N2CCOCC2)co1,<bos>,C,<3>,c1cocn1,<0>,C,N,C=O,<0>,c1ccccc1,<5>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C2CN(Cc3cnn(-c4ccccc4)c3)CCO2)n1,<bos>,C,<0>,c1nc[nH]n1,<2>,<1>,C1COCCN1,<5>,C,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)NC1CCCNC1=O)c1ccsc1,<bos>,c1ccsc1,<0>,C,(,C,),N,C=O,N,<2>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OC(C)C(=O)NCC#Cc2ccccc2F)cc1,<bos>,C,<3>,c1ccccc1,<0>,O,C,(,C,),C=O,N,C,<0>,C#C,<1>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1F)N1CCc2ncncc2C1,<bos>,F,<5>,c1ccccc1,<0>,C,C=O,<8>,c1ncc2c(n1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C#N)CCC(c1ncn[nH]1)c1cccc2ccccc12,<bos>,c1ccc2ccccc2c1,<2>,C,(,<2>,c1nc[nH]n1,),C,C,C,(,C,),C#N,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1c(C2CC2)nc2cc(Cl)cnc21,<bos>,Cl,<0>,c1cnc2[nH]cnc2c1,<4>,<5>,(,<0>,C1CC1,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc2nc(NC(=O)Nc3ccccc3)oc2c1,<bos>,N,<1>,c1ccc2ocnc2c1,<5>,N,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccnc1)S(=O)(=O)c1ccccc1,<bos>,c1ccncc1,<1>,C,N,(,O=[SH2]=O,<0>,c1ccccc1,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]cc1NC(=O)c1cc(F)ccc1Cl,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,Cl,),C=O,N,<0>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cc(C)n(-c3ccncc3)n2)cc1C,<bos>,C,<4>,c1cn[nH]c1,<1>,<3>,(,<0>,c1ccncc1,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,,
CC(=O)N1CCc2cc(NC(=O)c3coc(=O)c(Cl)c3)ccc21,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,N,C=O,<4>,O=c1cccco1,<2>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
