smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
COC1CCCN(C(=O)c2ccc(CN3CCCC3=O)o2)C1,<bos>,C,O,<1>,C1CCNCC1,<3>,C=O,<4>,c1ccoc1,<2>,C,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)COC(=O)c1ccc(OC(C)C)c(N)c1,<bos>,C,C,(,C,),C,O,C=O,<0>,c1ccccc1,<3>,<4>,(,N,),O,C,(,C,),C,<eos>,,,,,,,,,,,,,,
CN(c1ccccc1)c1nn2c(-c3cnccn3)nnc2s1,<bos>,c1ccccc1,<0>,N,(,C,),<0>,c1nn2cnnc2s1,<3>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1CN1CCN(CC(N)=O)CC1,<bos>,C,<5>,c1ccccc1,<0>,C,<2>,C1CNCCN1,<5>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOCCCNC(=O)c1ccc(F)cc1Cl,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,Cl,),C=O,N,C,C,C,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2oc(=O)cc(C)c2C)cn1,<bos>,C,<3>,O=c1cccco1,<5>,<4>,(,C,),C=O,N,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc(N2CC(C(=O)NC3CCCCC3)CC2=O)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,O=C1CCCN1,<3>,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Cn2cc(-c3noc(-c4ccccc4)n3)nn2)oc1C,<bos>,C,<0>,c1cocn1,<3>,<1>,(,C,),C,<2>,c1c[nH]nn1,<0>,<0>,c1ncon1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CCn1c(CN2CCOCC2c2cccc(C)c2)nc2ccccc21,<bos>,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,<5>,C1COCCN1,<0>,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCN(C(=O)c2cccc(NC(=O)c3ccco3)c2)CC1,<bos>,C,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<4>,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(C)NC(=O)CCCC(O)c2ccccc2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),C,(,C,),N,C=O,C,C,C,C,(,O,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,
CN1CCN(c2ncnc(N3CCCC3)c2N)CC1,<bos>,N,<0>,c1cncnc1,<1>,<5>,(,<3>,C1CCNC1,),<5>,C1CNCCN1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(C(=O)Nc2ccccc2OCC(N)=O)c1F,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,F,),C=O,N,<0>,c1ccccc1,<5>,O,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCC(c2n[nH]c(-c3ccc(F)c(F)c3)n2)CC1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),<2>,c1nc[nH]n1,<0>,<0>,C1CCNCC1,<3>,C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,
CCn1ccnc1SCC(=O)Nc1cc(C)ccc1OC,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),N,C=O,C,S,<3>,c1c[nH]cn1,<2>,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C(NCc1cccnc1OCC1CCCO1)c1ccco1,<bos>,C1CCOC1,<4>,C,O,<2>,c1ccncc1,<1>,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(C(=O)NCC(C)(O)c2cc(C)sc2C)n[nH]1,<bos>,C,<4>,c1ccsc1,<1>,<2>,(,C,),C,(,C,),(,O,),C,N,C=O,<1>,c1cn[nH]c1,<4>,C,C,<eos>,,,,,,,,,,,,
Cc1cc(NCc2c(F)cccc2Cl)[nH]n1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Cl,),C,N,<4>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1sc2nc(COc3cccc(F)c3)[nH]c(=O)c2c1C,<bos>,C,<7>,O=c1[nH]cnc2sccc12,<3>,<8>,(,C,),C,O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
C#CCc1noc(-c2oc3ccccc3c2C)n1,<bos>,C#C,<0>,C,<0>,c1ncon1,<2>,<5>,c1ccc2occc2c1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CC1C(=O)NCCN1Cc1ccncc1,<bos>,C,O,C=O,C,<2>,O=C1CNCCN1,<3>,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(C(=O)Nc2nc3c(s2)CC(C)CC3)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,C=O,N,<0>,c1nc2c(s1)CCCC2,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2sc(C(=O)N3CCCC3O)c(C)c2c(=O)[nH]1,<bos>,C,<3>,O=c1[nH]cnc2sccc12,<7>,<8>,(,C,),C=O,<3>,C1CCNC1,<2>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)CCSc1nc2ccccc2n1CC,<bos>,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,S,C,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)OCC(=O)N(C)C)cc1Br,<bos>,C,N,(,C,),C=O,C,O,C=O,<0>,c1ccccc1,<3>,<4>,(,Br,),O,C,<eos>,,,,,,,,,,,,,,,,,
CN(C1CCCCCC1)S(=O)(=O)c1cn(C)cn1,<bos>,C,N,(,<0>,C1CCCCCC1,),O=[SH2]=O,<0>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)c1cnc(N2CCCCC2)nc1C,<bos>,C,<5>,c1cncnc1,<0>,<3>,(,<3>,C1CCNCC1,),C=O,N,(,C,C,),C,C,<eos>,,,,,,,,,,,,,,,,,,
COCCNC(=O)CN1CCN(C(=O)c2cc3occc3n2C)CC1,<bos>,C,O,C,C,N,C=O,C,<2>,C1CNCCN1,<5>,C=O,<0>,c1cc2occc2[nH]1,<7>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(NC(=O)c2cnns2)nn1C(C)C,<bos>,C,C,(,C,),<3>,c1nc[nH]n1,<0>,<2>,(,C,),N,C=O,<1>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,
Nc1ccc(NC(=O)c2ccc3c(c2)CCC3)cc1,<bos>,N,<0>,c1ccccc1,<3>,N,C=O,<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2CCCCN2c2ccccn2)nn1C,<bos>,C,<4>,c1cn[nH]c1,<1>,<3>,(,C,),N,C=O,<2>,C1CCNCC1,<3>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc(-c2cc(N)cc(SC)c2)n[nH]1,<bos>,N,<2>,c1ccccc1,<0>,<4>,(,S,C,),<1>,c1cn[nH]c1,<4>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
OCC1CCOCCN1Cc1cccc2cccnc12,<bos>,O,C,<1>,C1CNCCOC1,<2>,C,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)NC2(c3cccc(C(F)(F)F)c3)CCOCC2)cn1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<0>,C1CCOCC1,<0>,N,C=O,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,
COCc1cc(C(=O)N(C)Cc2ccc(C)c(F)c2)n[nH]1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C,N,(,C,),C=O,<1>,c1cn[nH]c1,<4>,C,O,C,<eos>,,,,,,,,,,,,,,,
CC(Oc1ccccc1Br)C(=O)NCc1ncn(C)n1,<bos>,Br,<5>,c1ccccc1,<0>,O,C,(,C,),C=O,N,C,<0>,c1nc[nH]n1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)C(CC(C)C)NC(=O)c1ccc(-c2cscn2)cc1,<bos>,C,C,(,C,),C,C,(,C=O,O,C,),N,C=O,<0>,c1ccccc1,<3>,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,
CCCNc1nnc(-c2csc(C(C)=O)n2)s1,<bos>,C,C,C,N,<0>,c1nncs1,<3>,<0>,c1cscn1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C#N)CNC(=O)C1COc2ccccc21,<bos>,C,C,(,C#N,),C,N,C=O,<6>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)Nc2nc(-c3cccnc3)cs2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,<3>,c1cscn1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(C(=O)N2CCCC2C(=O)N2CCCC2)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,C=O,<3>,C1CCNC1,<4>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc2nc(C3CN(Cc4ccccc4)CCO3)[nH]n12,<bos>,C,<5>,c1nc2nncn2[nH]1,<0>,<1>,C1COCCN1,<5>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2[nH]c(=O)c(CCC(=O)c3ccccc3)cc2c1,<bos>,C,O,<6>,O=c1ccc2ccccc2[nH]1,<2>,C,C,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccc2c1OCCO2)c1ccc(=O)[nH]c1,<bos>,O=c1cccc[nH]1,<4>,C=O,N,C,<5>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(Br)cc1O)N1CC2CCC1C2,<bos>,O,<4>,c1ccccc1,<3>,<0>,(,Br,),C=O,<6>,C1CC2CC1CN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C(=O)Nc2cc3c(cc2N)OCO3)cc1,<bos>,N,<0>,c1ccc2c(c1)OCO2,<1>,N,C=O,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccccc1CN1CCOCC1)N1CCCCCC1,<bos>,C1COCCN1,<5>,C,<5>,c1ccccc1,<0>,O,C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)NCC(=O)NCc2ccncc2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,N,C,C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
CC1CCCC(OC(=O)CCNC(=O)c2ccco2)C1C,<bos>,C,<0>,C1CCCCC1,<4>,<5>,(,C,),O,C=O,C,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
COc1cc(CO)ccc1OCc1nc2ccsc2c(=O)[nH]1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C,O,),O,C,<3>,O=c1[nH]cnc2ccsc12,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1ncc(C(=O)N2CCN(C(=O)C(C)(C)C)CC2)s1,<bos>,C,C,(,C,),(,C,),C=O,<5>,C1CNCCN1,<2>,C=O,<1>,c1cscn1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(OC(C(=O)NCc2ccccc2)c2ccccc2)cc1,<bos>,c1ccccc1,<0>,C,N,C=O,C,(,<0>,c1ccccc1,),O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CCNC(=O)Nc1cccc(Cl)c1)NCc1cccnc1,<bos>,Cl,<4>,c1ccccc1,<0>,N,C=O,N,C,C,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc2ncc(C(=O)NC3CCOc4ccccc43)cc12,<bos>,C,<6>,c1cnc2oncc2c1,<0>,C=O,N,<6>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Nc2nc(N)nc(N)n2)cc1C(=O)N1CCCCC1,<bos>,N,<4>,c1ncncn1,<2>,<0>,(,N,),N,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,
COc1ccc(OCc2nnc(-c3ccsc3)o2)c(N)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,N,),O,C,<0>,c1nnco1,<3>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCCN1CCCC1=O)c1cc(=O)c2ccccc2o1,<bos>,O=C1CCCN1,<5>,C,C,N,C=O,<3>,O=c1ccoc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)CCc1cc(N2CCOCC2)nc2onc(C)c12,<bos>,C,<6>,c1cnc2oncc2c1,<8>,<1>,(,<5>,C1COCCN1,),C,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(-c2cc(C#N)cnc2C)c1,<bos>,C,<2>,c1ccncc1,<1>,<5>,(,C#N,),<4>,c1ccccc1,<3>,<0>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)(C)N1CC(C(=O)N2CCOC(c3cccnc3)C2)CC1=O,<bos>,C,C,(,C,),(,C,),<5>,O=C1CCCN1,<3>,C=O,<5>,C1COCCN1,<1>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(SCc2cnn(C)c2C)c2ccccc2n1,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,C,),C,S,<7>,c1ccc2ncncc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(CS(=O)(=O)N2CCN(c3ncccn3)CC2)c1,<bos>,C,<0>,c1ccccc1,<4>,C,O=[SH2]=O,<2>,C1CNCCN1,<5>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(S(=O)(=O)C2CNCCC23Cc2ccccc2C3=O)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,O=[SH2]=O,<10>,O=C1c2ccccc2CC12CCNCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(SCc2cn3cccc(C)c3n2)n1,<bos>,C,<8>,c1ccn2ccnc2c1,<5>,C,S,<2>,c1nc[nH]n1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(S(=O)(=O)NCCN2CC(C)OC(C)C2)c(C)s1,<bos>,C,<4>,c1ccsc1,<1>,<2>,(,C,),O=[SH2]=O,N,C,C,<5>,C1COCCN1,<1>,<3>,(,C,),C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CNc2cccc(S(N)(=O)=O)c2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),N,C=O,C,N,<0>,c1ccccc1,<4>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2nnnc2SCc2cccc(N)c2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<4>,c1nnn[nH]1,<0>,S,C,<4>,c1ccccc1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)COc1ccccc1C(=O)OC)C1CC1,<bos>,C,C,N,(,<0>,C1CC1,),C=O,C,O,<5>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CCc1nc2c(NCc3cc(=O)c4cc(C)ccc4[nH]3)cccn2n1,<bos>,C,C,<5>,c1ccn2ncnc2c1,<8>,N,C,<3>,O=c1cc[nH]c2ccccc12,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccnc2nc(C(=O)NCCCN3CCN(C)CC3)nn12,<bos>,C,<2>,C1CNCCN1,<5>,C,C,C,N,C=O,<5>,c1cnc2ncnn2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1N1CCC(Cc2ccc3nnnn3n2)CC1,<bos>,c1cnn2nnnc2c1,<1>,C,<0>,C1CCNCC1,<3>,<5>,c1ccccc1,<0>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(NC(=O)c2ccnc(-n3cncn3)c2)n[nH]1,<bos>,C,C,(,C,),(,C,),<4>,c1cn[nH]c1,<1>,N,C=O,<0>,c1ccncc1,<4>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,
CC(C)N(C(=O)c1cc2ccccc2[nH]1)C1CCCCC1,<bos>,C,C,(,C,),N,(,<0>,C1CCCCC1,),C=O,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C2(c3cc(C)ccc3C)NC(N)=NC2=O)cc1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),<2>,O=C1CNC=N1,<2>,<4>,(,N,),<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
O=C(Nc1ccccc1Br)c1ccc2c(c1)OCO2,<bos>,Br,<5>,c1ccccc1,<0>,N,C=O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CCCNC(=O)N1CCCC(NC(N)=O)C1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C,C,N,C=O,<3>,C1CCNCC1,<1>,N,C=O,N,<eos>,,,,,,,,,,,,,,,,
CNC(=O)Cn1c(-c2cc(C)cc(C)c2)nc2ncccc2c1=O,<bos>,C,<2>,c1ccccc1,<0>,<4>,(,C,),<3>,O=c1[nH]cnc2ncccc12,<2>,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)COC12CCCCC1(C)C1=C(NC(=O)C(C)C1)S2,<bos>,C,<8>,O=C1CCc2c(sc3c2CCCC3)N1,<7>,<2>,(,C,),O,C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(C(C)C)n1COc1ccc(Cl)cc1C(N)=O,<bos>,C,C,(,C,),<3>,c1nnc[nH]1,<4>,<0>,(,C,),C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C=O,N,<eos>,,,,,,,,,,,,
CCn1ncc(Cl)c1C(=O)NCC(=O)Nc1c(C)cccc1C,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,N,C=O,<4>,c1cn[nH]c1,<3>,<0>,(,Cl,),C,C,<eos>,,,,,,,,,,,,,
Cc1ccc(C(C)N2Cc3ncccc3C2=O)cc1C,<bos>,C,C,(,<2>,O=C1NCc2ncccc21,),<3>,c1ccccc1,<0>,<5>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1cccc2c1SCCC2=O,<bos>,C,C,(,C,),N,C=O,<6>,O=C1CCSc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)c(NC(=O)c2cc(F)ccc2OC)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,<4>,c1ccccc1,<3>,<0>,(,F,),O,C,<eos>,,,,,,,,,,,,,,,
COC(=O)C(Cc1ccccc1)NC(=O)Cc1ccc[nH]1,<bos>,C,O,C=O,C,(,C,<0>,c1ccccc1,),N,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1c(Cl)cc(C#N)cc1OCC(=O)c1ccoc1,<bos>,C,O,<3>,c1ccccc1,<2>,<4>,(,Cl,),<0>,(,C#N,),O,C,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
C=Cc1ccc(NC(=O)COC(=O)Cc2ccc(F)cc2F)cc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C=O,O,C,C=O,N,<3>,c1ccccc1,<0>,<0>,C=C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C)cc(-c2csc(NC(=O)COC(=O)c3ccoc3)n2)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),<0>,c1cscn1,<3>,N,C=O,C,O,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CN(C)C(=O)CNC(=O)c1ccc2cc(Cl)ccc2n1,<bos>,C,N,(,C,),C=O,C,N,C=O,<5>,c1ccc2ncccc2c1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCCn1nc(-c2ccc(-c3cn[nH]c3C)cc2N)ccc1=O,<bos>,N,<4>,c1ccccc1,<3>,<0>,(,<0>,c1cn[nH]c1,<4>,C,),<4>,O=c1cccn[nH]1,<6>,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
CCC(C)N1CC(C(=O)Nc2ccc(OC)nc2)CC1=O,<bos>,C,C,C,(,C,),<5>,O=C1CCCN1,<3>,C=O,N,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(C)C(=O)Nc1cccc(NC(=O)C(C)C)c1C,<bos>,C,C,(,C,),C=O,N,<4>,c1ccccc1,<0>,<5>,(,C,),N,C=O,C,(,C,),O,C,<eos>,,,,,,,,,,,,,
Cc1ccc(N2CCN(C(=O)CCc3c(C)[nH]c(=O)c(C#N)c3C)CC2)nn1,<bos>,C,<5>,O=c1cccc[nH]1,<4>,<3>,(,C,),<2>,(,C#N,),C,C,C=O,<5>,C1CNCCN1,<2>,<2>,c1ccnnc1,<5>,C,<eos>,,,,,,,,,,,,,
CN(C(=O)NCC(=O)N=c1[nH]c2ccccc2[nH]1)c1ccc(C#N)cn1,<bos>,C#N,<1>,c1ccncc1,<4>,N,(,C,),C=O,N,C,C=O,<0>,N=c1[nH]c2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
C=CCn1c(SCC(=O)N2CCCC2)nc2sc(C)c(C)c2c1=O,<bos>,C=C,<0>,C,<2>,O=c1[nH]cnc2sccc12,<3>,<7>,(,C,),<8>,(,C,),S,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,
CC(=O)c1c(C(=O)NCc2ccccc2)nnn1-c1cccc(F)c1,<bos>,C,C=O,<1>,c1c[nH]nn1,<0>,<2>,(,<0>,c1ccccc1,<4>,F,),C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(CNS(=O)(=O)c2cccs2)s1,<bos>,C,<4>,c1ccsc1,<2>,C,N,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OCc2nc3cc(C#N)ccc3n2C)cc1,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,(,C#N,),C,O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)NCC1CCCN(c2ncnc3sc(C)cc23)C1,<bos>,C,C=O,N,C,<1>,C1CCNCC1,<3>,<2>,c1ncc2ccsc2n1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)C1CCN(C(=O)c2cccnc2)CC1)C1CCCCC1,<bos>,C,N,(,<0>,C1CCCCC1,),C=O,<0>,C1CCNCC1,<3>,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)CN(c1ccc(C(F)(F)F)cn1)C1CC1,<bos>,F,C,(,F,),(,F,),<1>,c1ccncc1,<4>,N,(,<0>,C1CC1,),C,C=O,N,(,C,),C,<eos>,,,,,,,,,,,,
CCc1nc(C2CCC2)ncc1C(=O)N1CCCC(NC(C)=O)C1,<bos>,C,C,<5>,c1cncnc1,<0>,<3>,(,<0>,C1CCC1,),C=O,<3>,C1CCNCC1,<1>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,
CCc1nnc(NC(=O)c2c(O)cccc2Cl)s1,<bos>,O,<0>,c1ccccc1,<5>,<4>,(,Cl,),C=O,N,<3>,c1nncs1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)N2CCC3CC(C(=O)N4CCOCC4)OC3C2)cn1,<bos>,C,<4>,c1ccncc1,<1>,C=O,<8>,C1CC2CCOC2CN1,<4>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(CN3C(=O)COc4ccccc43)s2)cs1,<bos>,C,<3>,c1cscn1,<0>,<4>,c1ccsc1,<2>,C,<10>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1nnc2ccccc2c1=O)N1CCOCC1C1CC1,<bos>,C1CC1,<0>,<0>,C1COCCN1,<5>,C=O,C,<2>,O=c1[nH]nnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1CN(c2nc(C)nc(C)c2N2CCOCC2)CC(C)O1,<bos>,C,<3>,c1cncnc1,<1>,<5>,(,C,),<0>,(,<5>,C1COCCN1,),<5>,C1COCCN1,<1>,<3>,(,C,),C,C,<eos>,,,,,,,,,,,,,
CCOC(=O)c1cnn(CCCO)c1C1CCCCC1,<bos>,C,C,O,C=O,<0>,c1cn[nH]c1,<3>,<4>,(,<0>,C1CCCCC1,),C,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,
CC1COCCN1C(=O)C1(NC(=O)C(C)(C)C)CCCCC1,<bos>,C,C,(,C,),(,C,),C=O,N,<0>,C1CCCCC1,<0>,C=O,<5>,C1COCCN1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Cn1c(-c2noc(-c3cc[nH]n3)n2)cc2ccccc21)N1CCCC1,<bos>,C1CCNC1,<3>,C=O,C,<4>,c1ccc2[nH]ccc2c1,<5>,<0>,c1ncon1,<2>,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1c(-c2nnc3sc(C)nn23)c(C)nn1C,<bos>,C,O,<4>,c1cn[nH]c1,<0>,<1>,(,C,),<3>,(,C,),<3>,c1nn2cnnc2s1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(Nc1ncccc1F)c1cnn2c(-c3ccccc3)ccnc12,<bos>,F,<1>,c1ccncc1,<2>,N,C=O,<4>,c1cnc2ccnn2c1,<8>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
