smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
O=c1ccn(-c2ccc(-c3ccccc3)o2)c(=O)[nH]1,<bos>,c1ccccc1,<0>,<2>,c1ccoc1,<4>,<4>,O=c1cc[nH]c(=O)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1nnn(CC(=O)Nc2cccc(CC)c2)c1N,<bos>,C,C,O,C=O,<0>,c1c[nH]nn1,<2>,<1>,(,N,),C,C=O,N,<4>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,
N#CCCN(Cc1ccco1)C(=O)NC(c1ccccc1)C1CCC1,<bos>,C1CCC1,<0>,C,(,<0>,c1ccccc1,),N,C=O,N,(,C,<4>,c1ccoc1,),C,C,C#N,<eos>,,,,,,,,,,,,,
Cc1nc2ncccn2c1C(=O)NCc1cc(C2CC2)n(C(C)(C)C)n1,<bos>,C,C,(,C,),(,C,),<3>,c1cn[nH]c1,<1>,<4>,(,<0>,C1CC1,),C,N,C=O,<6>,c1cnc2nccn2c1,<5>,C,<eos>,,,,,,,,
Cc1nnc(Sc2nncn2CC2CCCO2)n1-c1cc[nH]c1,<bos>,C,<0>,c1nnc[nH]1,<3>,<4>,(,<0>,c1cc[nH]c1,),S,<0>,c1nnc[nH]1,<4>,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,
CCNC(=O)Nc1ccc(F)c(NC(=O)NC(CC)CC)c1,<bos>,C,C,N,C=O,N,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,N,C,(,C,C,),C,C,<eos>,,,,,,,,,
Cc1noc(C)c1CCNC(=O)c1cccc(Nc2ncccn2)c1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C,N,C=O,<0>,c1ccccc1,<4>,N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,
CC(=O)N1CCc2ccc(-c3cc(C#N)cnc3N)cc21,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<1>,<1>,c1ccncc1,<2>,<5>,(,C#N,),N,<eos>,,,,,,,,,,,,,,,,,,
Nc1cccc(OS(=O)(=O)c2cc(Cl)ccc2Cl)c1,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),O=[SH2]=O,O,<0>,c1ccccc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,
CN1C(=O)N2CN(Cc3ccccc3)CN3C(=O)NC1C32,<bos>,C,<2>,O=C1NC2NC(=O)N3CNCN1C23,<9>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCc2sc(C(=O)N3CCN(c4ccco4)C(=O)C3)cc2C1,<bos>,C,<7>,c1cc2c(s1)CCCC2,<0>,C=O,<3>,O=C1CNCCN1,<6>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)CS(=O)(=O)c2nccn2C)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,C,O=[SH2]=O,<3>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)(C)Nc1nn2c(nc3cc4c(cc32)OCCO4)[nH]1,<bos>,C,C,(,C,),(,C,),N,<0>,c1nn2c(nc3cc4c(cc32)OCCO4)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)C1(NC(=O)c2cn(Cc3ccccc3F)nn2)CCCCC1,<bos>,C,O,C=O,<0>,C1CCCCC1,<0>,N,C=O,<0>,c1c[nH]nn1,<2>,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,
N#CCn1ccc(NC(=O)COc2ccc(Cl)c(Cl)c2)n1,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,(,Cl,),O,C,C=O,N,<1>,c1cn[nH]c1,<3>,C,C#N,<eos>,,,,,,,,,,,,,,
N#Cc1ccc(OC(F)F)c(NCc2ccoc2)c1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<4>,<0>,(,C#N,),N,C,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,
CNc1nc(C(=O)NCCn2cnnc2SC)ccc1C,<bos>,C,N,<4>,c1ccncc1,<2>,<5>,(,C,),C=O,N,C,C,<4>,c1nnc[nH]1,<0>,S,C,<eos>,,,,,,,,,,,,,
CC(=O)Nc1ccc(NC(=O)COc2cccc3c2CCC3=O)cc1,<bos>,C,C=O,N,<0>,c1ccccc1,<3>,N,C=O,C,O,<5>,O=C1CCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,
CNC(=O)C1CN(CC(=O)N2CCCc3ccccc32)c2ccccc2O1,<bos>,C,N,C=O,<8>,c1ccc2c(c1)NCCO2,<6>,C,C=O,<9>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Nc1cnn(-c2ncccn2)c1)c1ccccc1,<bos>,C,N,(,<0>,c1ccccc1,),C=O,N,<0>,c1cn[nH]c1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,
COc1c(Cl)cccc1NCc1noc(-c2ccccc2)n1,<bos>,C,O,<5>,c1ccccc1,<4>,<0>,(,Cl,),N,C,<0>,c1ncon1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
NC(=O)CCN1CCc2cc(Cl)cc(Cl)c2C1,<bos>,Cl,<0>,c1ccc2c(c1)CCNC2,<8>,<2>,(,Cl,),C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
COCC(=O)Nc1cccn2c(Cn3cncn3)nnc12,<bos>,C,O,C,C=O,N,<8>,c1ccn2cnnc2c1,<4>,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,
C=CCC1Sc2ccc(C(=O)NCC)cc2NC1=O,<bos>,C,C,N,C=O,<7>,O=C1CSc2ccccc2N1,<2>,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1nc(C)cc1C(=O)N1CCN(c2ccccc2C)CC1,<bos>,C,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,),C=O,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,
COc1cc(NC(=O)OCC(C)C)ccc1C(N)=O,<bos>,C,C,(,C,),C,O,C=O,N,<0>,c1ccccc1,<3>,<4>,(,O,C,),C=O,N,<eos>,,,,,,,,,,,,
O=C(NCc1noc(-c2ccco2)n1)c1c(F)cccc1Cl,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Cl,),C=O,N,C,<0>,c1ncon1,<2>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,
CC(C)CC1COCCN1C(=O)CCCn1nc2ccccn2c1=O,<bos>,C,C,(,C,),C,<0>,C1COCCN1,<5>,C=O,C,C,C,<2>,O=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,,,
COC(=O)N(C)CC(=O)NC(C)c1ccc(-n2cccn2)cc1,<bos>,c1cn[nH]c1,<3>,<3>,c1ccccc1,<0>,C,(,C,),N,C=O,C,N,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,
CCCn1c(C)nnc1SCC(=O)Nc1cccc(C)n1,<bos>,C,C,C,<4>,c1nnc[nH]1,<3>,<0>,(,C,),S,C,C=O,N,<2>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,
CC(C)N(C(=O)Nc1ccc2c(c1)COC2)C1CCC1,<bos>,C,C,(,C,),N,(,<0>,C1CCC1,),C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,
CCCCn1nnc(NC(=O)c2ccc(Cl)c(Cl)c2)n1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,<0>,c1nn[nH]n1,<3>,C,C,C,C,<eos>,,,,,,,,,,,,,,
Cc1ccnc(NC(=O)c2cn(C)nc2C(F)(F)F)n1,<bos>,F,C,(,F,),(,F,),<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,<3>,c1cncnc1,<1>,C,<eos>,,,,,,,,,,
CC(=O)c1c(C)[nH]c(C(=O)NCc2ccccc2CN2CCOCC2)c1C,<bos>,C,C=O,<1>,c1cc[nH]c1,<4>,<2>,(,C,),<0>,(,C,),C=O,N,C,<0>,c1ccccc1,<5>,C,<5>,C1COCCN1,<eos>,,,,,,,,,
COc1ccc(F)cc1N1CC(C(=O)N(C)C2CCCCC2)CC1=O,<bos>,C,N,(,<0>,C1CCCCC1,),C=O,<3>,O=C1CCCN1,<5>,<4>,c1ccccc1,<3>,<0>,(,F,),O,C,<eos>,,,,,,,,,,,,
Cc1n[nH]c(C)c1C1CN(Cc2csc(-c3cnn(C)c3)n2)CCO1,<bos>,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,),<1>,C1COCCN1,<5>,C,<0>,c1cscn1,<3>,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,
CC(=O)Nc1nc(CNS(=O)(=O)Cc2ccc(C)cc2)cs1,<bos>,C,C=O,N,<3>,c1cscn1,<0>,C,N,O=[SH2]=O,C,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
O=S(=O)(CCC1CCCCC1)NCCc1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,C,C,N,O=[SH2]=O,C,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)Nc2nc3ccccc3cc2C#N)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,C=O,N,<5>,c1ccc2ncccc2c1,<6>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cnn(CC23COCC2CN(c2ncccn2)C3)c1,<bos>,C,<0>,c1cn[nH]c1,<3>,C,<3>,C1NCC2COCC12,<1>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2ccc(O)c(Cl)c2)c(C)c1,<bos>,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,<3>,c1ccccc1,<0>,<4>,(,C,),O,C,<eos>,,,,,,,,,,,,
CCC(C(=O)N1CCOCC1)N1CCN(c2ccnc(N(C)C)n2)CC1,<bos>,C,N,(,C,),<3>,c1cncnc1,<1>,<5>,C1CNCCN1,<2>,C,(,C=O,<5>,C1COCCN1,),C,C,<eos>,,,,,,,,,,,,
CCOC1CCN(C(=O)c2cc(Br)cs2)CC1,<bos>,C,C,O,<0>,C1CCNCC1,<3>,C=O,<2>,c1ccsc1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1oncc1NCC1CCCN(C2CCCCNC2=O)C1,<bos>,C,<4>,c1cnoc1,<0>,N,C,<1>,C1CCNCC1,<3>,<2>,O=C1CCCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1-n1ccnc1C(=O)N(C)C,<bos>,C,N,(,C,),C=O,<3>,c1c[nH]cn1,<2>,<5>,c1ccccc1,<0>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,
CCCCCn1cnnc1C1CCN(c2nccc(C)n2)CC1,<bos>,C,<1>,c1cncnc1,<3>,<3>,C1CCNCC1,<0>,<0>,c1nnc[nH]1,<4>,C,C,C,C,C,<eos>,,,,,,,,,,,,,,,,
COc1cc(F)ccc1NCC(=O)Nc1ccc(C)c(C)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,C,N,<3>,c1ccccc1,<4>,<0>,(,F,),O,C,<eos>,,,,,,,,,,
O=C(c1ccccc1Cl)N1CCC(Nc2cnccn2)CC1,<bos>,Cl,<5>,c1ccccc1,<0>,C=O,<3>,C1CCNCC1,<0>,N,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccn2c(CN(C)Cc3nc4ccccc4n3C)cnc2c1,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,N,(,C,),C,<4>,c1ccn2ccnc2c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)n1nnnc1SCC(=O)NC(C)(C#N)C1CC1,<bos>,C,C,(,C#N,),(,<0>,C1CC1,),N,C=O,C,S,<0>,c1nnn[nH]1,<4>,C,(,C,),C,<eos>,,,,,,,,,,
O=C(c1cccnc1)N1CCCC2(CC(Oc3ccccn3)CO2)C1,<bos>,c1ccncc1,<1>,C=O,<2>,C1CNCC2(C1)CCCO2,<7>,O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2cnc(CSc3nn4cnnc4o3)o2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),<1>,c1cocn1,<3>,C,S,<0>,c1nn2cnnc2o1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc2ncc(C(=O)OCc3ccccc3-n3ccnc3)n2c1,<bos>,C,<1>,c1ccn2ccnc2c1,<4>,C=O,O,C,<0>,c1ccccc1,<5>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,
CCCCc1noc(Cc2nc3ccccc3c(=O)[nH]2)n1,<bos>,C,C,C,C,<0>,c1ncon1,<2>,C,<3>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1ncc(S(=O)(=O)Cc2ccc(S(N)(=O)=O)cc2)c1C,<bos>,N,O=[SH2]=O,<3>,c1ccccc1,<0>,C,O=[SH2]=O,<0>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,<eos>,,,,,,,,,,,,,,,
COc1cn(-c2ccccc2)nc1C(=O)N1CCNC(=O)C1,<bos>,C,O,<0>,c1cn[nH]c1,<1>,<3>,(,<0>,c1ccccc1,),C=O,<3>,O=C1CNCCN1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc2ccccc2c(=O)n1NCC(=O)NC(C)C,<bos>,C,C,(,C,),N,C=O,C,N,<2>,O=c1[nH]cnc2ccccc12,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccc(Cc2ccc(C(=O)OC)c(=O)n2C)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,C,<5>,O=c1cccc[nH]1,<2>,<6>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,
CCNC(=O)Cc1csc(NC(=O)CC2CCCC2)n1,<bos>,C,C,N,C=O,C,<0>,c1cscn1,<3>,N,C=O,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C)c1C(=O)Nc1cccc(CN2CCOCC2)c1,<bos>,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,),C=O,N,<0>,c1ccccc1,<4>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,
Fc1ccc(Oc2nn3cc(-c4ccccc4)nc3s2)cc1,<bos>,F,<3>,c1ccccc1,<0>,O,<4>,c1cn2ncsc2n1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccnc(C(=O)N2CCC3C(=O)NCCOC3C2)c1,<bos>,C,O,<0>,c1ccncc1,<4>,C=O,<8>,O=C1NCCOC2CNCCC12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCc1noc(Cn2c(-c3cccnc3)noc2=O)n1,<bos>,C,C,C,<0>,c1ncon1,<2>,C,<2>,O=c1[nH]cno1,<3>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(Cl)c(C(=O)Nc2ccon2)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<3>,(,Cl,),C=O,N,<1>,c1cnoc1,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)CCCOC1CCCc2ccccc21,<bos>,C,N,C=O,C,C,C,O,<9>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1Cl)C(=O)c1ccn(-c2ccc3ncccc3c2)n1,<bos>,Cl,<5>,c1ccccc1,<0>,C,N,(,C,),C=O,<1>,c1cn[nH]c1,<3>,<0>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)NCC2CC2)cc1Br,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,Br,),O=[SH2]=O,N,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
COc1cccc(Nc2c(-c3ccc(O)c(OC)c3)c(=O)c2=O)c1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,O,),<2>,O=c1ccc1=O,<3>,N,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,
COC(=O)C(C)(C)COc1cccc(Br)c1,<bos>,C,O,C=O,C,(,C,),(,C,),C,O,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,
Cn1cc(C(=O)NCCC(O)c2ccccc2F)ccc1=O,<bos>,F,<5>,c1ccccc1,<0>,C,(,O,),C,C,N,C=O,<4>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(NC(C)(C)C)nc2)cs1,<bos>,C,C,(,C,),(,C,),N,<4>,c1ccncc1,<1>,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,
CCN(C(=O)CSc1nnc(C2CCCCC2)n1C)C1CC1,<bos>,C,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,C1CCCCC1,),S,C,C=O,N,(,<0>,C1CC1,),C,C,<eos>,,,,,,,,,,,,
Cc1ccc(C(C)N(C)C(=O)c2cc(F)ccc2C)cc1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),C=O,N,(,C,),C,(,C,),<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,
CCC1CN(Cc2nc(C3CCOC3)no2)CC1N1CCOCC1,<bos>,C,C,<0>,C1CCNC1,<3>,<1>,(,<5>,C1COCCN1,),C,<2>,c1ncon1,<0>,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,
CCN(C)c1nc2sc(C(=O)Nc3nnc(C)s3)cc2s1,<bos>,C,C,N,(,C,),<0>,c1nc2sccc2s1,<4>,C=O,N,<0>,c1nncs1,<3>,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccccc1CNC(=O)N1CCC(n2cccc2)CC1,<bos>,C,<0>,c1ccccc1,<5>,C,N,C=O,<3>,C1CCNCC1,<0>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1)Nc1ccc2c(c1)OCCCO2,<bos>,c1ccccc1,<0>,C,C=O,N,<0>,c1ccc2c(c1)OCCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCCCC(=O)N1CCc2cc(C)ccc21,<bos>,C,O,C,C,C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(CNC(=O)C(C)(C)C)Oc1ccc(Cl)cc1N,<bos>,C,C,(,C,),(,C,),C=O,N,C,C,(,C,),O,<3>,c1ccccc1,<0>,<4>,(,N,),Cl,<eos>,,,,,,,
COc1ccc(NC(=O)C(O)c2ccccc2)c2cccnc12,<bos>,O,C,(,<0>,c1ccccc1,),C=O,N,<9>,c1ccc2ncccc2c1,<2>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(CC(C)NC(=O)c2ccsc2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C,C,(,C,),N,C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,
COCCc1cc(C(=O)NC2(c3ccccc3Cl)CC2)n(C)n1,<bos>,Cl,<5>,c1ccccc1,<0>,<0>,C1CC1,<0>,N,C=O,<4>,c1cn[nH]c1,<1>,<3>,(,C,),C,C,O,C,<eos>,,,,,,,,,,,
Cc1cc(C)c(CNC(=O)Nc2ccnc(Sc3ccccn3)c2)c(=O)[nH]1,<bos>,C,<5>,O=c1cccc[nH]1,<2>,<3>,(,C,),C,N,C=O,N,<0>,c1ccncc1,<4>,S,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,
COc1ccccc1-c1cc(CN(C)C(=O)N2CCCC2)[nH]n1,<bos>,C1CCNC1,<3>,C=O,N,(,C,),C,<4>,c1cn[nH]c1,<1>,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
CCCn1nnnc1SCC(=O)N1CCCCC1C,<bos>,C,C,C,<4>,c1nnn[nH]1,<0>,S,C,C=O,<3>,C1CCNCC1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,
CCc1nnc(SCCNC(=O)Nc2cc(F)cc(F)c2)n1SC,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),N,C=O,N,C,C,S,<3>,c1nnc[nH]1,<0>,<4>,(,S,C,),C,C,<eos>,,,,,,,
COc1ccc(C#N)cc1OCC(=O)NCc1ccc(C)o1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C#N,),O,C,C=O,N,C,<4>,c1ccoc1,<2>,C,<eos>,,,,,,,,,,,,,
Cc1ccc(F)cc1S(=O)(=O)NC1CCCCC1CO,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),O=[SH2]=O,N,<0>,C1CCCCC1,<5>,C,O,<eos>,,,,,,,,,,,,,,,,
CC=CNC(=O)CNC(=O)CCC(=O)N1CCCCC1C,<bos>,C,<2>,C1CCNCC1,<3>,C=O,C,C,C=O,N,C,C=O,N,<1>,C=C,<0>,C,<eos>,,,,,,,,,,,,,,,
Cc1nc(NCCOc2ccc3c(c2)OCO3)n(C(C)C)n1,<bos>,C,C,(,C,),<3>,c1nc[nH]n1,<2>,<0>,(,C,),N,C,C,O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,
OCC(c1nccs1)c1cc(Cl)c(F)cc1Cl,<bos>,F,<5>,c1ccccc1,<2>,<0>,(,Cl,),<3>,(,Cl,),C,(,<3>,c1cscn1,),C,O,<eos>,,,,,,,,,,,,
Cc1cc(C)c(C(=O)N2CCCC(n3cccc3)C2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),C=O,<3>,C1CCNCC1,<1>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,
CCN(C(=O)c1cccc(S(N)(=O)=O)c1)C1CC1,<bos>,C,C,N,(,<0>,C1CC1,),C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C(C)NCC(O)c2ccc3c(c2)OCO3)cc1,<bos>,O,C,(,<0>,c1ccc2c(c1)OCO2,),C,N,C,(,C,),<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,
Cc1cc(C)n2nc(SCc3nnc(-c4ccccc4)o3)nc2n1,<bos>,C,<1>,c1cnc2ncnn2c1,<5>,<8>,(,C,),S,C,<0>,c1nnco1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)C(O)(C(=O)N(C)c1ccccc1)C(F)(F)F,<bos>,C,N,(,<0>,c1ccccc1,),C=O,C,(,C,(,F,),(,F,),F,),(,O,),C=O,O,C,C,<eos>,,,,,,
COCCC1(C(=O)Nc2ccccc2-c2nc(C)no2)CCC1,<bos>,C,O,C,C,<0>,C1CCC1,<0>,C=O,N,<0>,c1ccccc1,<5>,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,,
Cc1nc(O)c(C)c(CC(=O)N2CCc3ccccc3C2)n1,<bos>,C,<3>,c1cncnc1,<1>,<0>,(,C,),<5>,(,O,),C,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,
COC(=O)c1c(NC(=O)CSc2nccn2C)c(C)nn1C,<bos>,C,O,C=O,<4>,c1cn[nH]c1,<0>,<1>,(,C,),<3>,(,C,),N,C=O,C,S,<3>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,
Cc1ccc2nc(COC(=O)COc3ccccc3F)cc(=O)n2c1,<bos>,C,<8>,O=c1ccnc2ccccn12,<3>,C,O,C=O,C,O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,
O=S(=O)(c1ccc(-c2nc3ccccc3[nH]2)cc1)C(F)F,<bos>,F,C,(,F,),O=[SH2]=O,<0>,c1ccccc1,<3>,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(C)(C)NC(=O)COc1cc(C)ccc1C(=O)NC,<bos>,C,C,C,(,C,),(,C,),N,C=O,C,O,<4>,c1ccccc1,<3>,<0>,(,C,),C=O,N,C,<eos>,,,,,,,,
Cn1c(-c2ccc(F)cc2F)ccc(CC#N)c1=O,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),<5>,O=c1cccc[nH]1,<2>,<6>,(,C,),C,C#N,<eos>,,,,,,,,,,,,,,
O=C(c1csc(-c2ccc(F)cc2)n1)N1CCOCC(CO)C1,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1cscn1,<0>,C=O,<2>,C1CNCCOC1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CC(C(=O)OCc3cccs3)CC2=O)cc1,<bos>,C,<0>,c1ccccc1,<3>,<5>,O=C1CCCN1,<3>,C=O,O,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(NC(=O)c2ccc(-c3csnn3)cc2)cc1,<bos>,C,N,C=O,<0>,c1ccccc1,<3>,N,C=O,<0>,c1ccccc1,<3>,<0>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1)c1ccccc1Nc1ccccn1,<bos>,c1ccccc1,<0>,N,C=O,<0>,c1ccccc1,<5>,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(C1CC1)N1CCC(Cn2ccc(-c3ccccn3)n2)CC1,<bos>,C1CC1,<0>,C=O,<3>,C1CCNCC1,<0>,C,<3>,c1cn[nH]c1,<1>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cn1nc(CC(C)C)oc1=O)c1cccc2ccccc12,<bos>,C,C,(,C,),C,<4>,O=c1[nH]nco1,<2>,C,C=O,N,(,<2>,c1ccc2ccccc2c1,),C,C,<eos>,,,,,,,,,,,,,
Cn1ccc(NC(=O)c2cc(N)ccc2F)n1,<bos>,F,<3>,c1ccccc1,<4>,<0>,(,N,),C=O,N,<1>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)Cc1n[nH]c(C2CCCCN2C(=O)c2cc(F)cc(F)c2)n1,<bos>,C,C,(,C,),C,<0>,c1nc[nH]n1,<2>,<2>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<2>,<4>,(,F,),F,<eos>,,,,,,,,,,
O=C(CSc1cc(F)ccc1-n1ccnc1)NC1CCCC1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,<2>,c1c[nH]cn1,),S,C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,
CNC(=O)CNC(=O)c1ccc(NC(=O)C(C)C)cc1,<bos>,C,C,(,C,),C=O,N,<0>,c1ccccc1,<3>,C=O,N,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,
C=CCN(CC(=O)N1CCC(C(C)=O)CC1)S(C)(=O)=O,<bos>,C=C,<0>,C,N,(,O=[SH2]=O,C,),C,C=O,<3>,C1CCNCC1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,
