smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
NC(=O)c1ccc(OCc2noc(-c3ccc(Cl)cc3)n2)cc1,<bos>,N,C=O,<0>,c1ccccc1,<3>,O,C,<0>,c1ncon1,<2>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,
CCC(CC)(CO)NS(=O)(=O)c1ccc(NC(C)=O)cc1,<bos>,C,C,C,(,C,C,),(,C,O,),N,O=[SH2]=O,<3>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,
CCc1ccc(S(=O)(=O)N(C)Cc2c(C)nn(C)c2C)s1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,N,(,C,),O=[SH2]=O,<2>,c1ccsc1,<4>,C,C,<eos>,,,,,,,,
Cc1nn2cc(CCNC(=O)c3cccc(C(F)(F)F)c3)nc2s1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C=O,N,C,C,<0>,c1cn2ncsc2n1,<4>,C,<eos>,,,,,,,,,,,,
O=C(NC1CCC(Cn2c(CO)nc3ccccc32)CC1)C1CC1,<bos>,O,C,<5>,c1ccc2[nH]cnc2c1,<4>,C,<0>,C1CCCCC1,<3>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
CCCc1ccc(N2CCN(C(=O)C(C)OC)CC2)s1,<bos>,C,O,C,(,C,),C=O,<5>,C1CNCCN1,<2>,<2>,c1ccsc1,<4>,C,C,C,<eos>,,,,,,,,,,,,,,,
Cc1nc(-n2cccc2)sc1C(=O)NC1CCCC1,<bos>,C,<0>,c1cscn1,<1>,<3>,(,<3>,c1cc[nH]c1,),C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)N1CCC(CC(=O)Nc2cc(C)ccc2C)CC1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,C,<0>,C1CCNCC1,<3>,C=O,O,C,<eos>,,,,,,,,,,,,,,
CC(Sc1nnnn1-c1ccccc1)C(=O)NC(C#N)C(C)C,<bos>,C,C,(,C,),C,(,C#N,),N,C=O,C,(,C,),S,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,
Cc1ccc(NC(=O)c2cnn(-c3ccc(F)cc3)c2N)cc1C,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<4>,(,N,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),C,<eos>,,,,,,,,,,
Cc1cc(Nc2ncnc(NCCc3nc4ccccc4o3)c2N)no1,<bos>,C,<4>,c1cnoc1,<1>,N,<1>,c1cncnc1,<5>,<0>,(,N,),N,C,C,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,
CC(C)(C)C(NCCS(=O)(=O)N1CCCCC1)C(N)=O,<bos>,C,C,(,C,),(,C,),C,(,C=O,N,),N,C,C,O=[SH2]=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,
CCC1CCCC(NC(=O)c2coc(NC(=O)c3cnn(C)c3)n2)C1,<bos>,C,C,<0>,C1CCCCC1,<4>,N,C=O,<0>,c1cocn1,<3>,N,C=O,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,
O=C(NC1CCN(c2ccccc2Cl)C1=O)C1CCC1,<bos>,Cl,<5>,c1ccccc1,<0>,<5>,O=C1CCCN1,<2>,N,C=O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CN2C(=O)CNc3cc(F)ccc32)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,<10>,O=C1CNc2ccccc2N1,<6>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)Nc2ccc(O)cc2)c(=O)c2cccc(F)c21,<bos>,C,<4>,O=c1cc[nH]c2ccccc12,<2>,<6>,(,F,),C=O,N,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,
Cn1c(=O)oc2cc(NC(=O)CCc3ccccc3F)ccc21,<bos>,F,<5>,c1ccccc1,<0>,C,C,C=O,N,<6>,O=c1[nH]c2ccccc2o1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(OCCN2CCOCC2)cc1)c1cc2c(s1)CCC2,<bos>,C1COCCN1,<5>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,<0>,c1cc2c(s1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,
CCOc1ncnc2sc(C(=O)OC3CCCCCC3)c(C)c12,<bos>,C,C,O,<2>,c1ncc2ccsc2n1,<5>,<4>,(,C,),C=O,O,<0>,C1CCCCCC1,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccccc2NCc2cccnc2)nc2ccccc12,<bos>,C,<7>,c1ccc2ncncc2c1,<5>,<0>,c1ccccc1,<5>,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(OCC(C)C)cc(C(C)=O)c1Cl,<bos>,C,C,(,C,),C,O,<0>,c1ccccc1,<2>,<4>,(,O,C,),<3>,(,Cl,),C=O,C,<eos>,,,,,,,,,,
O=C(NC1CCN(C(=O)c2ccccc2)CC1)N1CCOCC1,<bos>,C1COCCN1,<5>,C=O,N,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc2ccc(F)cn2n1)c1[nH]ncc1-c1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,<0>,c1cn[nH]c1,<4>,C=O,N,<5>,c1ccn2ncnc2c1,<1>,F,<eos>,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)NCc2nnc3n2CCC3)cnn1-c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<4>,(,C,),C=O,N,C,<0>,c1nnc2n1CCC2,<eos>,,,,,,,,,,,,,,,
Cc1ccc(-c2csc(NC(=O)c3cc(-c4cccnc4)[nH]n3)n2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),<0>,c1cscn1,<3>,N,C=O,<1>,c1cn[nH]c1,<4>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,
CCOC(=O)c1nn(C)cc1C(=O)N(CC)CCO,<bos>,C,C,O,C=O,<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,(,C,C,),C,C,O,<eos>,,,,,,,,,,,
O=C(N=c1[nH]c2ccccc2n1-c1ccccc1)c1cnccn1,<bos>,c1ccccc1,<0>,<9>,N=c1[nH]c2ccccc2[nH]1,<0>,C=O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N(C)CC(=O)NCCc1c[nH]c2ccc(N)cc12,<bos>,C,C=O,N,(,C,),C,C=O,N,C,C,<6>,c1ccc2[nH]ccc2c1,<0>,N,<eos>,,,,,,,,,,,,,,,,
O=C(C1CC2CCC1C2)N1CCC(Cc2ccnn2-c2ccccc2)CC1,<bos>,C1CC2CCC1C2,<0>,C=O,<3>,C1CCNCC1,<0>,C,<4>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1Cn1cncn1)c1cc(Br)c[nH]1,<bos>,Br,<0>,c1cc[nH]c1,<2>,C=O,N,<0>,c1ccccc1,<5>,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(CCC(N)=O)C(=O)N1CCC(O)CC1,<bos>,C,C,(,C,),(,C,),C,(,C=O,<3>,C1CCNCC1,<0>,O,),C,C,C=O,N,<eos>,,,,,,,,,,,
Cc1ccc(CN(C)C(=O)Nc2ccc3[nH]cnc3c2)o1,<bos>,C,<2>,c1ccoc1,<4>,C,N,(,C,),C=O,N,<0>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccccc1OCC(=O)N1CCC(C(N)=O)c2ccccc21,<bos>,C,O,<0>,c1ccccc1,<5>,O,C,C=O,<9>,c1ccc2c(c1)CCCN2,<6>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
c1ccc(Cn2nc(-c3ccncc3)nc2NC2CCCCC2)cc1,<bos>,C1CCCCC1,<0>,N,<2>,c1nc[nH]n1,<3>,<0>,(,<0>,c1ccncc1,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CN(Cc1ccc2c(c1)OCCO2)C(=O)Cn1cccnc1=O,<bos>,c1ccc2c(c1)OCCO2,<0>,C,N,(,C,),C=O,C,<6>,O=c1nccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCc2nnc(-c3ccccc3)n2C1)c1ccccc1,<bos>,c1ccccc1,<0>,C=O,N,<6>,c1nnc2n1CCCC2,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(F)c(NC(=O)c2ccc(-n3ccnn3)cc2)c1F,<bos>,C,C,O,<0>,c1ccccc1,<4>,<3>,(,F,),<5>,(,F,),N,C=O,<0>,c1ccccc1,<3>,<2>,c1c[nH]nn1,<eos>,,,,,,,,,,
O=C(CCCOCc1ccccc1)NCC(=O)Nc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,N,C=O,C,N,C=O,C,C,C,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
CCc1nc(CCNC(=O)C2CCCN2C(=O)OC(C)(C)C)cs1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNC1,<4>,C=O,N,C,C,<0>,c1cscn1,<3>,C,C,<eos>,,,,,,,,,
CCOc1ccc(NC(=O)COC(=O)c2cccc(C#N)c2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,C,O,C=O,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,
COc1cccc(C(=O)N(Cc2ccc(F)cc2)CC2CCCO2)c1F,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,F,),C=O,N,(,C,<4>,C1CCOC1,),C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,
CCCNC(=O)c1cccc(NC(=O)Cn2nc3ccccn3c2=O)c1,<bos>,C,C,C,N,C=O,<0>,c1ccccc1,<4>,N,C=O,C,<2>,O=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,
Cn1nc(C(=O)N2CCN(c3ccc(F)cc3)CC2)ccc1=O,<bos>,C,<6>,O=c1cccn[nH]1,<4>,C=O,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(CC(O)N2CCc3ccccc3C2)cc1,<bos>,O,C,(,<8>,c1ccc2c(c1)CCNC2,),C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CCNC(=O)N1CCCC1)NC1Cc2ccccc2C1,<bos>,C1CCNC1,<3>,C=O,N,C,C,C=O,N,<7>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1nc(CC2CNC(=O)N2)nn1C(C)Cc1ccccc1,<bos>,c1ccccc1,<0>,C,C,(,C,),<3>,c1nc[nH]n1,<2>,<0>,(,C,<3>,O=C1NCCN1,),C=O,O,C,<eos>,,,,,,,,,,,,
O=C(Nc1cn(C2CC2)nn1)Nc1cc(C(F)(F)F)ccc1O,<bos>,F,C,(,F,),(,F,),<0>,c1ccccc1,<4>,<3>,(,O,),N,C=O,N,<0>,c1c[nH]nn1,<2>,<0>,C1CC1,<eos>,,,,,,,,
COC(=O)CSc1nnc2n1CCN2c1ccc(OC)cc1,<bos>,C,O,C=O,C,S,<0>,c1nnc2n1CCN2,<7>,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)N1CCCC1c1nc2ccccc2n1Cc1ccccn1,<bos>,C,C,(,C,),(,C,),C=O,<3>,C1CCNC1,<4>,<5>,c1ccc2[nH]cnc2c1,<4>,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,
O=C(CN1CCN(c2ccc(F)cc2)CC1)NCc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,N,C=O,C,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,<bos>,C,O,C,<0>,c1ccccc1,<3>,C=O,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)NCc2ccco2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,N,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,
CNS(=O)(=O)c1ccc(NC(=O)COC(=O)c2ccccc2)cc1,<bos>,C,N,O=[SH2]=O,<0>,c1ccccc1,<3>,N,C=O,C,O,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ncc(CN(C)C(=O)Cc2ccc[nH]2)s1,<bos>,C,<3>,c1cscn1,<1>,C,N,(,C,),C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,
CC(C(=O)NC1(c2ccccc2F)CCC1)N1CCN(CCO)CC1,<bos>,O,C,C,<5>,C1CNCCN1,<2>,C,(,C,),C=O,N,<0>,C1CCC1,<0>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,
CCC(CO)C(=O)Oc1ccc2cn[nH]c2c1,<bos>,C,C,C,(,C,O,),C=O,O,<1>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(OCCOC(=O)C2CCCO2)c(Cl)c1,<bos>,Cl,<4>,c1ccccc1,<3>,<0>,(,C#N,),O,C,C,O,C=O,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,
Cc1ccccc1S(=O)(=O)N(CCO)C1CCCCC1,<bos>,C,<0>,c1ccccc1,<5>,O=[SH2]=O,N,(,<0>,C1CCCCC1,),C,C,O,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(-c2cc(C(=O)N(CCC#N)CC3CC3)[nH]n2)c(C)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,C,),<1>,c1cn[nH]c1,<4>,C=O,N,(,C,<0>,C1CC1,),C,C,C#N,<eos>,,,,,,,,,
O=C(Nc1cccnc1)NC1COc2ccccc21,<bos>,c1ccncc1,<1>,N,C=O,N,<6>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
C=CCN(Cc1ccsc1)C(=O)c1ccccc1S(=O)(=O)CC,<bos>,C=C,<0>,C,N,(,C,<0>,c1ccsc1,),C=O,<0>,c1ccccc1,<5>,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,
CCOc1ccc(C(=O)Nc2ccc(NC(C)=O)cc2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,C=O,N,<0>,c1ccccc1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,
COCCNC(=O)c1sc(NC(=O)COc2ccccc2)cc1C,<bos>,c1ccccc1,<0>,O,C,C=O,N,<4>,c1ccsc1,<2>,<1>,(,C,),C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,
Cn1c(C2CC2)nc2cc(NC(=O)c3ccncc3F)ccc21,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<0>,<5>,(,<0>,C1CC1,),N,C=O,<0>,c1ccncc1,<5>,F,<eos>,,,,,,,,,,,,,,,,
COc1ccc(-c2ocnc2C(=O)Nc2c(C)nn(C)c2C)cc1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),N,C=O,<0>,c1cocn1,<1>,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,
CCOC(=O)CN(C)S(=O)(=O)c1c(C)nn(C)c1C,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),O=[SH2]=O,N,(,C,),C,C=O,O,C,C,<eos>,,,,,,,,,
COc1ccccc1C(O)CNC(=O)CCc1cccc(Cl)c1,<bos>,C,O,<0>,c1ccccc1,<5>,C,(,O,),C,N,C=O,C,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,
CC1(C)C(NC(=O)c2cc3c(s2)CCCCC3)C2CCOC21,<bos>,C,<4>,C1CC2CCC2O1,<3>,<4>,(,C,),N,C=O,<0>,c1cc2c(s1)CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccccc1NC(=O)C1Cc2cc(O)ccc2CN1,<bos>,C,<0>,c1ccccc1,<5>,N,C=O,<7>,c1ccc2c(c1)CCNC2,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)NCc2ccc3c(c2)OCO3)cc1,<bos>,C,O,C,<0>,c1ccccc1,<3>,C=O,N,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1nnn(CC(=O)NCc2sccc2C)n1,<bos>,C,<0>,c1ccccc1,<5>,<0>,c1nn[nH]n1,<3>,C,C=O,N,C,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
Cc1cnc(N2CCCC(CS(=O)(=O)c3cn(C)cn3)C2)nc1,<bos>,C,<0>,c1cncnc1,<3>,<3>,C1CCNCC1,<1>,C,O=[SH2]=O,<0>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C)cc1NC(=O)Cc1cc(F)ccc1F,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),C,C=O,N,<4>,c1ccccc1,<3>,<0>,(,C,),N,C=O,C,<eos>,,,,,,,,,,
COc1ccc(S(=O)(=O)N2CCCC3(CCCO3)CC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,O=[SH2]=O,<2>,C1CNCCC2(C1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCC1CCCN(S(=O)(=O)NCc2ccco2)C1,<bos>,C,O,C,<1>,C1CCNCC1,<3>,O=[SH2]=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
NC(=O)c1c[nH]c(C(=O)NCC2(c3ccc(F)cc3)CC2)c1,<bos>,F,<3>,c1ccccc1,<0>,<0>,C1CC1,<0>,C,N,C=O,<2>,c1cc[nH]c1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NCc2cc(-c3ccncc3)n(C)n2)s1,<bos>,C,<3>,c1cn[nH]c1,<1>,<4>,(,<0>,c1ccncc1,),C,N,C=O,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,
CN(Cc1cccc(F)c1)c1cn[nH]c(=O)c1Cl,<bos>,F,<4>,c1ccccc1,<0>,C,N,(,C,),<3>,O=c1cccn[nH]1,<2>,Cl,<eos>,,,,,,,,,,,,,,,,,,
CCc1n[nH]c(N2CCN(Cc3cccc(Cl)c3)CC2)nc1=O,<bos>,C,C,<2>,O=c1cn[nH]cn1,<5>,<2>,C1CNCCN1,<5>,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCCc1nccn1Cc1ccccc1)c1cnns1,<bos>,c1ccccc1,<0>,C,<2>,c1c[nH]cn1,<3>,C,C,N,C=O,<1>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1cc(Br)cs1,<bos>,C,C,N,(,C,C,),O=[SH2]=O,<2>,c1ccsc1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)C1CN(C(=O)c2ccc(C3CCOC3)c(F)c2)CCC1O,<bos>,C,C,(,C,),<5>,C1CCNCC1,<3>,<0>,(,O,),C=O,<0>,c1ccccc1,<4>,<3>,(,<0>,C1CCOC1,),F,<eos>,,,,,,,,,
Cc1cc(CN(C)C(=O)Nc2ccc3c(c2)COC3)no1,<bos>,C,<4>,c1cnoc1,<1>,C,N,(,C,),C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,
Cc1nnc(-c2ccc(CNC(=O)Nc3ccc(F)cc3)o2)s1,<bos>,F,<3>,c1ccccc1,<0>,N,C=O,N,C,<2>,c1ccoc1,<4>,<0>,c1nncs1,<3>,C,<eos>,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCCC1C(=O)NC1CCc2ccccc21,<bos>,C,O=[SH2]=O,<3>,C1CCNC1,<4>,C=O,N,<8>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(CCNC(=O)NC1CCCC1)c1ccccc1,<bos>,C,N,(,<0>,c1ccccc1,),C,C,N,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,<bos>,C,O,C=O,<4>,c1ccccc1,<0>,<3>,(,Cl,),O=[SH2]=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccccc1CNC(=O)c1cc(C)c(C(=O)OC)s1,<bos>,C,C,O,<0>,c1ccccc1,<5>,C,N,C=O,<4>,c1ccsc1,<2>,<1>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,
CCSc1nnc(NC(=O)COc2ccccc2)s1,<bos>,C,C,S,<0>,c1nncs1,<3>,N,C=O,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
OCCc1cnc(CSc2ccc3ccccc3c2)cn1,<bos>,O,C,C,<0>,c1cnccn1,<3>,C,S,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC(Cc1nnc2n1CCCC2)NC(=O)C1CC1C,<bos>,C,C,C,(,C,<0>,c1nnc2n1CCCC2,),N,C=O,<0>,C1CC1,<2>,C,<eos>,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(NC(=O)Nc2cccc3ccccc23)cn1,<bos>,C,O,C=O,<4>,c1ccncc1,<1>,N,C=O,N,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Cn1cncn1)Nc1nocc1Cc1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,C,<0>,c1cnoc1,<1>,N,C=O,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,
COCC(O)CN(C)C(=O)CNC(=O)Nc1ccccc1,<bos>,C,O,C,C,(,O,),C,N,(,C,),C=O,C,N,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,
CCSc1ccc(C)c(C(=O)NCCn2cncn2)c1,<bos>,C,C,S,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,N,C,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,
O=C(OCCO)c1c(Cl)cccc1Cl,<bos>,Cl,<0>,c1ccccc1,<5>,<4>,(,Cl,),C=O,O,C,C,O,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C(C)N2CCOCC2)ccc1OCC1CC1,<bos>,C,C,(,<5>,C1COCCN1,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,
CC1Oc2cc(CC(=O)N(C)C(C#N)C(C)C)ccc2NC1=O,<bos>,C,C,(,C,),C,(,C#N,),N,(,C,),C=O,C,<6>,O=C1COc2ccccc2N1,<2>,C,<eos>,,,,,,,,,,,,
Cc1nc(-c2ccncc2)[nH]c(=O)c1CCC(=O)NCC1CCCO1,<bos>,C,<3>,O=c1ccnc[nH]1,<2>,<5>,(,<0>,c1ccncc1,),C,C,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,
CCc1n[nH]c(SCc2n[nH]c(=O)[nH]2)n1,<bos>,C,C,<0>,c1nc[nH]n1,<2>,S,C,<3>,O=c1[nH]cn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CSc1ncc(C(=O)N2CCCC2Cc2ccccc2)cn1,<bos>,C,S,<3>,c1cncnc1,<0>,C=O,<3>,C1CCNC1,<4>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
COCCN(Cc1ccsc1)S(=O)(=O)N1CCOCC1,<bos>,c1ccsc1,<0>,C,N,(,O=[SH2]=O,<5>,C1COCCN1,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCC(C(=O)Nc2cc(C(=O)N(C)C)ccc2C)CC1,<bos>,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,<0>,C1CCNCC1,<3>,C=O,C,C,C,<eos>,,,,,,,,,
CC(C)(C)NC(=O)NCc1ncn(Cc2ccc(Cl)cc2)n1,<bos>,C,C,(,C,),(,C,),N,C=O,N,C,<0>,c1nc[nH]n1,<3>,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,
CCOC(=O)C(NC(=O)c1cccs1)c1ccc(Cl)cc1,<bos>,C,C,O,C=O,C,(,<0>,c1ccccc1,<3>,Cl,),N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
O=C(CNC(=O)Nc1ccc(-n2cncn2)cc1)NCc1ccco1,<bos>,c1ccoc1,<4>,C,N,C=O,C,N,C=O,N,<0>,c1ccccc1,<3>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,
O=C(c1ccncc1)N1CCOC2CC(COCc3cccnc3)CC21,<bos>,c1ccncc1,<1>,C,O,C,<0>,C1CC2NCCOC2C1,<3>,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CCC(=O)c1ccc(F)c(F)c1)NC(CO)c1ccccc1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,C,C,C=O,N,C,(,<0>,c1ccccc1,),C,O,<eos>,,,,,,,,,,,
N#CCCN(CCCN1CCOCC1)c1ccccc1,<bos>,C#N,C,C,N,(,<0>,c1ccccc1,),C,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)NCc2ccc(-n3ccnc3)cc2)cc1,<bos>,C,O,C,<0>,c1ccccc1,<3>,C=O,N,C,<0>,c1ccccc1,<3>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,
CC(c1ccccc1)n1cnc(NC(=O)CC2CCOCC2)n1,<bos>,C,C,(,<0>,c1ccccc1,),<3>,c1nc[nH]n1,<0>,N,C=O,C,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,
CCS(=O)(=O)NCc1ccc(C(=O)N2CCCC2)cc1,<bos>,C,C,O=[SH2]=O,N,C,<0>,c1ccccc1,<3>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2cc3ccccc3o2)ccc1C(N)=O,<bos>,N,C=O,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,<5>,c1ccc2occc2c1,<eos>,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc2ccn(NC(=O)Cc3cccc4cc[nH]c34)c2c1,<bos>,C,O=[SH2]=O,<1>,c1ccc2[nH]ccc2c1,<4>,N,C=O,C,<2>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
